timestamp,parent_id,action,detail
2026-07-15T13:21:44+00:00,1092,retire-variation,"#5060 sku=M323-sz13"
2026-07-15T13:21:44+00:00,1092,variation,"#6942 M323610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1092,variation,"#6943 M3231220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1093,retire-variation,"#4905 sku=M3291220"
2026-07-15T13:21:44+00:00,1093,retire-variation,"#4906 sku=M329-sz11"
2026-07-15T13:21:44+00:00,1093,retire-variation,"#4907 sku=M329-sz12"
2026-07-15T13:21:44+00:00,1093,retire-variation,"#4908 sku=M329-sz13"
2026-07-15T13:21:44+00:00,1093,variation,"#6944 M329610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1093,variation,"#6945 M3291220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1094,retire-variation,"#4913 sku=M3301220"
2026-07-15T13:21:44+00:00,1094,retire-variation,"#4914 sku=M330-sz11"
2026-07-15T13:21:44+00:00,1094,retire-variation,"#4915 sku=M330-sz12"
2026-07-15T13:21:44+00:00,1094,retire-variation,"#4916 sku=M330-sz13"
2026-07-15T13:21:44+00:00,1094,variation,"#6946 M330610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1094,variation,"#6947 M3301220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1095,retire-variation,"#5061 sku=M3321220"
2026-07-15T13:21:44+00:00,1095,retire-variation,"#5062 sku=M332-sz11"
2026-07-15T13:21:44+00:00,1095,retire-variation,"#5063 sku=M332-sz12"
2026-07-15T13:21:44+00:00,1095,retire-variation,"#5064 sku=M332-sz13"
2026-07-15T13:21:44+00:00,1095,variation,"#6948 M332610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1095,variation,"#6949 M3321220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1096,retire-variation,"#4921 sku=M3331220"
2026-07-15T13:21:44+00:00,1096,retire-variation,"#4922 sku=M333-sz11"
2026-07-15T13:21:44+00:00,1096,retire-variation,"#4923 sku=M333-sz12"
2026-07-15T13:21:44+00:00,1096,retire-variation,"#4924 sku=M333-sz13"
2026-07-15T13:21:44+00:00,1096,variation,"#6950 M333610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1096,variation,"#6951 M3331220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1097,retire-variation,"#4917 sku=M3341220"
2026-07-15T13:21:44+00:00,1097,retire-variation,"#4918 sku=M334-sz11"
2026-07-15T13:21:44+00:00,1097,retire-variation,"#4919 sku=M334-sz12"
2026-07-15T13:21:44+00:00,1097,retire-variation,"#4920 sku=M334-sz13"
2026-07-15T13:21:44+00:00,1097,variation,"#6952 M334610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1097,variation,"#6953 M3341220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1098,retire-variation,"#5065 sku=M3351220"
2026-07-15T13:21:44+00:00,1098,retire-variation,"#5066 sku=M335-sz11"
2026-07-15T13:21:44+00:00,1098,retire-variation,"#5067 sku=M335-sz12"
2026-07-15T13:21:44+00:00,1098,retire-variation,"#5068 sku=M335-sz13"
2026-07-15T13:21:44+00:00,1098,variation,"#6954 M335610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1098,variation,"#6955 M3351220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1099,retire-variation,"#5069 sku=M3411220"
2026-07-15T13:21:44+00:00,1099,retire-variation,"#5070 sku=M341-sz11"
2026-07-15T13:21:44+00:00,1099,retire-variation,"#5071 sku=M341-sz12"
2026-07-15T13:21:44+00:00,1099,retire-variation,"#5072 sku=M341-sz13"
2026-07-15T13:21:44+00:00,1099,variation,"#6956 M341610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1099,variation,"#6957 M3411220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1100,retire-variation,"#5073 sku=M3421220"
2026-07-15T13:21:44+00:00,1100,retire-variation,"#5074 sku=M342-sz11"
2026-07-15T13:21:44+00:00,1100,retire-variation,"#5075 sku=M342-sz12"
2026-07-15T13:21:44+00:00,1100,retire-variation,"#5076 sku=M342-sz13"
2026-07-15T13:21:44+00:00,1100,variation,"#6958 M342610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1100,variation,"#6959 M3421220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1101,retire-variation,"#4889 sku=M3451220"
2026-07-15T13:21:44+00:00,1101,retire-variation,"#4890 sku=M345-sz11"
2026-07-15T13:21:44+00:00,1101,retire-variation,"#4891 sku=M345-sz12"
2026-07-15T13:21:44+00:00,1101,retire-variation,"#4892 sku=M345-sz13"
2026-07-15T13:21:44+00:00,1101,variation,"#6960 M345610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1101,variation,"#6961 M3451220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1102,retire-variation,"#5077 sku=M3501220"
2026-07-15T13:21:44+00:00,1102,retire-variation,"#5078 sku=M350-sz11"
2026-07-15T13:21:44+00:00,1102,retire-variation,"#5079 sku=M350-sz12"
2026-07-15T13:21:44+00:00,1102,retire-variation,"#5080 sku=M350-sz13"
2026-07-15T13:21:44+00:00,1102,variation,"#6962 M350610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1102,variation,"#6963 M3501220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1103,retire-variation,"#5081 sku=M3561220"
2026-07-15T13:21:44+00:00,1103,retire-variation,"#5082 sku=M356-sz11"
2026-07-15T13:21:44+00:00,1103,retire-variation,"#5083 sku=M356-sz12"
2026-07-15T13:21:44+00:00,1103,retire-variation,"#5084 sku=M356-sz13"
2026-07-15T13:21:44+00:00,1103,variation,"#6964 M356610 [610mm] @1.75/m"
2026-07-15T13:21:44+00:00,1103,variation,"#6965 M3561220 [1220mm] @3.5/m"
2026-07-15T13:21:44+00:00,1104,retire-variation,"#5085 sku=M3571220"
2026-07-15T13:21:44+00:00,1104,retire-variation,"#5086 sku=M357-sz11"
2026-07-15T13:21:44+00:00,1104,retire-variation,"#5087 sku=M357-sz12"
2026-07-15T13:21:44+00:00,1104,retire-variation,"#5088 sku=M357-sz13"
2026-07-15T13:21:45+00:00,1104,variation,"#6966 M357610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1104,variation,"#6967 M3571220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1105,retire-variation,"#5089 sku=M3581220"
2026-07-15T13:21:45+00:00,1105,retire-variation,"#5090 sku=M358-sz11"
2026-07-15T13:21:45+00:00,1105,retire-variation,"#5091 sku=M358-sz12"
2026-07-15T13:21:45+00:00,1105,retire-variation,"#5092 sku=M358-sz13"
2026-07-15T13:21:45+00:00,1105,variation,"#6968 M358610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1105,variation,"#6969 M3581220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1106,retire-variation,"#4941 sku=M3591220"
2026-07-15T13:21:45+00:00,1106,retire-variation,"#4942 sku=M359-sz11"
2026-07-15T13:21:45+00:00,1106,retire-variation,"#4943 sku=M359-sz12"
2026-07-15T13:21:45+00:00,1106,retire-variation,"#4944 sku=M359-sz13"
2026-07-15T13:21:45+00:00,1106,variation,"#6970 M359610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1106,variation,"#6971 M3591220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1107,retire-variation,"#5093 sku=M3601220"
2026-07-15T13:21:45+00:00,1107,retire-variation,"#5094 sku=M360-sz11"
2026-07-15T13:21:45+00:00,1107,retire-variation,"#5095 sku=M360-sz12"
2026-07-15T13:21:45+00:00,1107,retire-variation,"#5096 sku=M360-sz13"
2026-07-15T13:21:45+00:00,1107,variation,"#6972 M360610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1107,variation,"#6973 M3601220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1109,retire-variation,"#4945 sku=M3681220"
2026-07-15T13:21:45+00:00,1109,retire-variation,"#4946 sku=M368-sz11"
2026-07-15T13:21:45+00:00,1109,retire-variation,"#4947 sku=M368-sz12"
2026-07-15T13:21:45+00:00,1109,retire-variation,"#4948 sku=M368-sz13"
2026-07-15T13:21:45+00:00,1109,variation,"#6974 M368610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1109,variation,"#6975 M3681220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1110,retire-variation,"#4949 sku=M3701220"
2026-07-15T13:21:45+00:00,1110,retire-variation,"#4950 sku=M370-sz11"
2026-07-15T13:21:45+00:00,1110,retire-variation,"#4951 sku=M370-sz12"
2026-07-15T13:21:45+00:00,1110,retire-variation,"#4952 sku=M370-sz13"
2026-07-15T13:21:45+00:00,1110,variation,"#6976 M370610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1110,variation,"#6977 M3701220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1111,retire-variation,"#5101 sku=M371-sz10"
2026-07-15T13:21:45+00:00,1111,retire-variation,"#5102 sku=M371-sz11"
2026-07-15T13:21:45+00:00,1111,retire-variation,"#5103 sku=M3711220"
2026-07-15T13:21:45+00:00,1111,retire-variation,"#5104 sku=M371-sz13"
2026-07-15T13:21:45+00:00,1111,variation,"#6978 M371610 [610mm] @2.14/m"
2026-07-15T13:21:45+00:00,1111,variation,"#6979 M3711220 [1220mm] @4.28/m"
2026-07-15T13:21:45+00:00,1112,retire-variation,"#4901 sku=M3721220"
2026-07-15T13:21:45+00:00,1112,retire-variation,"#4902 sku=M372-sz11"
2026-07-15T13:21:45+00:00,1112,retire-variation,"#4903 sku=M372-sz12"
2026-07-15T13:21:45+00:00,1112,retire-variation,"#4904 sku=M372-sz13"
2026-07-15T13:21:45+00:00,1112,variation,"#6980 M372610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1112,variation,"#6981 M3721220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1113,retire-variation,"#5105 sku=M3731220"
2026-07-15T13:21:45+00:00,1113,retire-variation,"#5106 sku=M373-sz11"
2026-07-15T13:21:45+00:00,1113,retire-variation,"#5107 sku=M373-sz12"
2026-07-15T13:21:45+00:00,1113,retire-variation,"#5108 sku=M373-sz13"
2026-07-15T13:21:45+00:00,1113,variation,"#6982 M373610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1113,variation,"#6983 M3731220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1114,retire-variation,"#5109 sku=M3741220"
2026-07-15T13:21:45+00:00,1114,retire-variation,"#5110 sku=M374-sz11"
2026-07-15T13:21:45+00:00,1114,retire-variation,"#5111 sku=M374-sz12"
2026-07-15T13:21:45+00:00,1114,retire-variation,"#5112 sku=M374-sz13"
2026-07-15T13:21:45+00:00,1114,variation,"#6984 M374610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1114,variation,"#6985 M3741220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1115,retire-variation,"#5113 sku=M3761220"
2026-07-15T13:21:45+00:00,1115,retire-variation,"#5114 sku=M376-sz11"
2026-07-15T13:21:45+00:00,1115,retire-variation,"#5115 sku=M376-sz12"
2026-07-15T13:21:45+00:00,1115,retire-variation,"#5116 sku=M376-sz13"
2026-07-15T13:21:45+00:00,1115,variation,"#6986 M376610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1115,variation,"#6987 M3761220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1116,retire-variation,"#4925 sku=M3781220"
2026-07-15T13:21:45+00:00,1116,retire-variation,"#4926 sku=M378-sz11"
2026-07-15T13:21:45+00:00,1116,retire-variation,"#4927 sku=M378-sz12"
2026-07-15T13:21:45+00:00,1116,retire-variation,"#4928 sku=M378-sz13"
2026-07-15T13:21:45+00:00,1116,variation,"#6988 M378610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1116,variation,"#6989 M3781220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1117,retire-variation,"#3658 sku=M3791220"
2026-07-15T13:21:45+00:00,1117,retire-variation,"#3659 sku=M379-sz02"
2026-07-15T13:21:45+00:00,1117,retire-variation,"#3660 sku=M379-sz03"
2026-07-15T13:21:45+00:00,1117,retire-variation,"#3661 sku=M379-sz04"
2026-07-15T13:21:45+00:00,1117,variation,"#6990 M379610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1117,variation,"#6991 M3791220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1118,retire-variation,"#4929 sku=M3801220"
2026-07-15T13:21:45+00:00,1118,retire-variation,"#4930 sku=M380-sz11"
2026-07-15T13:21:45+00:00,1118,retire-variation,"#4931 sku=M380-sz12"
2026-07-15T13:21:45+00:00,1118,retire-variation,"#4932 sku=M380-sz13"
2026-07-15T13:21:45+00:00,1118,variation,"#6992 M380610 [610mm] @1.75/m"
2026-07-15T13:21:45+00:00,1118,variation,"#6993 M3801220 [1220mm] @3.5/m"
2026-07-15T13:21:45+00:00,1119,retire-variation,"#5117 sku=M3811220"
2026-07-15T13:21:46+00:00,1119,retire-variation,"#5118 sku=M381-sz11"
2026-07-15T13:21:46+00:00,1119,retire-variation,"#5119 sku=M381-sz12"
2026-07-15T13:21:46+00:00,1119,retire-variation,"#5120 sku=M381-sz13"
2026-07-15T13:21:46+00:00,1119,variation,"#6994 M381610 [610mm] @2.14/m"
2026-07-15T13:21:46+00:00,1119,variation,"#6995 M3811220 [1220mm] @4.28/m"
2026-07-15T13:21:46+00:00,1120,retire-variation,"#5121 sku=M3821220"
2026-07-15T13:21:46+00:00,1120,retire-variation,"#5122 sku=M382-sz11"
2026-07-15T13:21:46+00:00,1120,retire-variation,"#5123 sku=M382-sz12"
2026-07-15T13:21:46+00:00,1120,retire-variation,"#5124 sku=M382-sz13"
2026-07-15T13:21:46+00:00,1120,variation,"#6996 M382610 [610mm] @1.75/m"
2026-07-15T13:21:46+00:00,1120,variation,"#6997 M3821220 [1220mm] @3.5/m"
2026-07-15T13:21:46+00:00,1121,retire-variation,"#4933 sku=M3831220"
2026-07-15T13:21:46+00:00,1121,retire-variation,"#4934 sku=M383-sz11"
2026-07-15T13:21:46+00:00,1121,retire-variation,"#4935 sku=M383-sz12"
2026-07-15T13:21:46+00:00,1121,retire-variation,"#4936 sku=M383-sz13"
2026-07-15T13:21:46+00:00,1121,variation,"#6998 M383610 [610mm] @1.75/m"
2026-07-15T13:21:46+00:00,1121,variation,"#6999 M3831220 [1220mm] @3.5/m"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3747 sku=P8001220"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3748 sku=P800-sz02"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3749 sku=P800-sz03"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3750 sku=P800-sz04"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3751 sku=P800-sz05"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3752 sku=P800-sz06"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3753 sku=P800-sz07"
2026-07-15T13:21:46+00:00,1216,retire-variation,"#3754 sku=P800-sz08"
2026-07-15T13:21:46+00:00,1216,variation,"#7000 P800610 [610mm] @2.55/m"
2026-07-15T13:21:46+00:00,1216,variation,"#7001 P800AF610 [610mm AirFlow] @2.84/m"
2026-07-15T13:21:46+00:00,1216,variation,"#7002 P8001220 [1220mm] @5.1/m"
2026-07-15T13:21:46+00:00,1216,variation,"#7003 P800AF1220 [1220mm AirFlow] @5.68/m"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3755 sku=P801-sz01"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3756 sku=P801-sz02"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3757 sku=P801-sz03"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3758 sku=P801-sz04"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3759 sku=P8011220"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3760 sku=P801-sz06"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3761 sku=P801-sz07"
2026-07-15T13:21:46+00:00,1217,retire-variation,"#3762 sku=P801-sz08"
2026-07-15T13:21:46+00:00,1217,variation,"#7004 P801610 [610mm] @2.55/m"
2026-07-15T13:21:46+00:00,1217,variation,"#7005 P801AF610 [610mm AirFlow] @2.84/m"
2026-07-15T13:21:46+00:00,1217,variation,"#7006 P8011220 [1220mm] @5.1/m"
2026-07-15T13:21:46+00:00,1217,variation,"#7007 P801AF1220 [1220mm AirFlow] @5.68/m"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3763 sku=P8021220"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3764 sku=P802-sz02"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3765 sku=P802-sz03"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3766 sku=P802-sz04"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3767 sku=P802-sz05"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3768 sku=P802-sz06"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3769 sku=P802-sz07"
2026-07-15T13:21:46+00:00,1218,retire-variation,"#3770 sku=P802-sz08"
2026-07-15T13:21:46+00:00,1218,variation,"#7008 P802610 [610mm] @2.55/m"
2026-07-15T13:21:46+00:00,1218,variation,"#7009 P802AF610 [610mm AirFlow] @2.84/m"
2026-07-15T13:21:46+00:00,1218,variation,"#7010 P8021220 [1220mm] @5.1/m"
2026-07-15T13:21:46+00:00,1218,variation,"#7011 P802AF1220 [1220mm AirFlow] @5.68/m"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3771 sku=P8031220"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3772 sku=P803-sz02"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3773 sku=P803-sz03"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3774 sku=P803-sz04"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3775 sku=P803-sz05"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3776 sku=P803-sz06"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3777 sku=P803-sz07"
2026-07-15T13:21:46+00:00,1219,retire-variation,"#3778 sku=P803-sz08"
2026-07-15T13:21:46+00:00,1219,variation,"#7012 P803610 [610mm] @2.55/m"
2026-07-15T13:21:46+00:00,1219,variation,"#7013 P803AF610 [610mm AirFlow] @2.84/m"
2026-07-15T13:21:46+00:00,1219,variation,"#7014 P8031220 [1220mm] @5.1/m"
2026-07-15T13:21:46+00:00,1219,variation,"#7015 P803AF1220 [1220mm AirFlow] @5.68/m"
2026-07-15T13:21:46+00:00,1220,retire-variation,"#3779 sku=P8041220"
2026-07-15T13:21:46+00:00,1220,retire-variation,"#3780 sku=P804-sz02"
2026-07-15T13:21:46+00:00,1220,retire-variation,"#3781 sku=P804-sz03"
2026-07-15T13:21:46+00:00,1220,retire-variation,"#3782 sku=P804-sz04"
2026-07-15T13:21:46+00:00,1220,variation,"#7016 P804610 [610mm] @3.01/m"
2026-07-15T13:21:46+00:00,1220,variation,"#7017 P8041220 [1220mm] @6.02/m"
2026-07-15T13:21:46+00:00,1221,retire-variation,"#3783 sku=P8051220"
2026-07-15T13:21:46+00:00,1221,retire-variation,"#3784 sku=P805-sz02"
2026-07-15T13:21:46+00:00,1221,retire-variation,"#3785 sku=P805-sz03"
2026-07-15T13:21:46+00:00,1221,retire-variation,"#3786 sku=P805-sz04"
2026-07-15T13:21:46+00:00,1221,variation,"#7018 P805610 [610mm] @3.01/m"
2026-07-15T13:21:46+00:00,1221,variation,"#7019 P8051220 [1220mm] @6.02/m"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3787 sku=P8061220"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3788 sku=P806-sz02"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3789 sku=P806-sz03"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3790 sku=P806-sz04"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3791 sku=P806-sz05"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3792 sku=P806-sz06"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3793 sku=P806-sz07"
2026-07-15T13:21:46+00:00,1222,retire-variation,"#3794 sku=P806-sz08"
2026-07-15T13:21:47+00:00,1222,variation,"#7020 P806610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1222,variation,"#7021 P806AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:47+00:00,1222,variation,"#7022 P8061220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1222,variation,"#7023 P806AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3795 sku=P807-sz01"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3796 sku=P807-sz02"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3797 sku=P807-sz03"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3798 sku=P807-sz04"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3799 sku=P8071220"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3800 sku=P807-sz06"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3801 sku=P807-sz07"
2026-07-15T13:21:47+00:00,1223,retire-variation,"#3802 sku=P807-sz08"
2026-07-15T13:21:47+00:00,1223,variation,"#7024 P807610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1223,variation,"#7025 P807AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:47+00:00,1223,variation,"#7026 P8071220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1223,variation,"#7027 P807AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:47+00:00,1224,retire-variation,"#3803 sku=P8081220"
2026-07-15T13:21:47+00:00,1224,retire-variation,"#3804 sku=P808-sz02"
2026-07-15T13:21:47+00:00,1224,retire-variation,"#3805 sku=P808-sz03"
2026-07-15T13:21:47+00:00,1224,retire-variation,"#3806 sku=P808-sz04"
2026-07-15T13:21:47+00:00,1224,variation,"#7028 P808610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1224,variation,"#7029 P8081220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1225,retire-variation,"#3807 sku=P8091220"
2026-07-15T13:21:47+00:00,1225,retire-variation,"#3808 sku=P809-sz02"
2026-07-15T13:21:47+00:00,1225,retire-variation,"#3809 sku=P809-sz03"
2026-07-15T13:21:47+00:00,1225,retire-variation,"#3810 sku=P809-sz04"
2026-07-15T13:21:47+00:00,1225,variation,"#7030 P809610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1225,variation,"#7031 P8091220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1226,retire-variation,"#3811 sku=P8101220"
2026-07-15T13:21:47+00:00,1226,retire-variation,"#3812 sku=P810-sz02"
2026-07-15T13:21:47+00:00,1226,retire-variation,"#3813 sku=P810-sz03"
2026-07-15T13:21:47+00:00,1226,retire-variation,"#3814 sku=P810-sz04"
2026-07-15T13:21:47+00:00,1226,variation,"#7032 P810610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1226,variation,"#7033 P8101220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1227,retire-variation,"#3815 sku=P8111220"
2026-07-15T13:21:47+00:00,1227,retire-variation,"#3816 sku=P811-sz02"
2026-07-15T13:21:47+00:00,1227,retire-variation,"#3817 sku=P811-sz03"
2026-07-15T13:21:47+00:00,1227,retire-variation,"#3818 sku=P811-sz04"
2026-07-15T13:21:47+00:00,1227,variation,"#7034 P811610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1227,variation,"#7035 P8111220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3819 sku=P8121220"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3820 sku=P812-sz02"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3821 sku=P812-sz03"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3822 sku=P812-sz04"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3823 sku=P812-sz05"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3824 sku=P812-sz06"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3825 sku=P812-sz07"
2026-07-15T13:21:47+00:00,1228,retire-variation,"#3826 sku=P812-sz08"
2026-07-15T13:21:47+00:00,1228,variation,"#7036 P812610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1228,variation,"#7037 P812AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:47+00:00,1228,variation,"#7038 P8121220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1228,variation,"#7039 P812AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:47+00:00,1229,retire-variation,"#3827 sku=P8131220"
2026-07-15T13:21:47+00:00,1229,retire-variation,"#3828 sku=P813-sz02"
2026-07-15T13:21:47+00:00,1229,retire-variation,"#3829 sku=P813-sz03"
2026-07-15T13:21:47+00:00,1229,retire-variation,"#3830 sku=P813-sz04"
2026-07-15T13:21:47+00:00,1229,variation,"#7040 P813610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1229,variation,"#7041 P8131220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1230,retire-variation,"#3831 sku=P8141220"
2026-07-15T13:21:47+00:00,1230,retire-variation,"#3832 sku=P814-sz02"
2026-07-15T13:21:47+00:00,1230,retire-variation,"#3833 sku=P814-sz03"
2026-07-15T13:21:47+00:00,1230,retire-variation,"#3834 sku=P814-sz04"
2026-07-15T13:21:47+00:00,1230,variation,"#7042 P814610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1230,variation,"#7043 P8141220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1231,retire-variation,"#3835 sku=P8151220"
2026-07-15T13:21:47+00:00,1231,retire-variation,"#3836 sku=P815-sz02"
2026-07-15T13:21:47+00:00,1231,retire-variation,"#3837 sku=P815-sz03"
2026-07-15T13:21:47+00:00,1231,retire-variation,"#3838 sku=P815-sz04"
2026-07-15T13:21:47+00:00,1231,variation,"#7044 P815610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1231,variation,"#7045 P8151220 [1220mm] @6.02/m"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3839 sku=P8161220"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3840 sku=P816-sz02"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3841 sku=P816-sz03"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3842 sku=P816-sz04"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3843 sku=P816-sz05"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3844 sku=P816-sz06"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3845 sku=P816-sz07"
2026-07-15T13:21:47+00:00,1232,retire-variation,"#3846 sku=P816-sz08"
2026-07-15T13:21:47+00:00,1232,variation,"#7046 P816610 [610mm] @3.01/m"
2026-07-15T13:21:47+00:00,1232,variation,"#7047 P816AF610 [610mm AirFlow] @3.38/m"
2026-07-15T13:21:47+00:00,1232,variation,"#7048 P8161220 [1220mm] @6.02/m"
2026-07-15T13:21:48+00:00,1232,variation,"#7049 P816AF1220 [1220mm AirFlow] @6.76/m"
2026-07-15T13:21:48+00:00,1233,retire-variation,"#3847 sku=P817-sz01"
