product_id,type,site_sku,site_price,status,sage_price,sage_desc,note
619,product,4965500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4965 SKY BLUE 500MM",
620,product,4967500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4967 APPLE GREEN 500MM",
620,product,4967500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4967 APPLE GREEN 500MM",
621,product,4968500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4968 AQUA GREEN 500MM",
621,product,4968500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4968 AQUA GREEN 500MM",
622,product,4973500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4973 FLAME RED 500MM",
622,product,4973500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4973 FLAME RED 500MM",
623,product,4975500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4975 ICE BLUE 500MM",
623,product,4975500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4975 ICE BLUE 500MM",
624,product,4977500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4977 MINT 500MM",
624,product,4977500,6.64,MATCH,6.64,"POLI-FLEX TURBO 4977 MINT 500MM",
625,product,4987500,7.37,MATCH,7.37,"POLI-FLEX TURBO 4987 NEON BERRY 500MM",
625,product,4987500,7.37,MATCH,7.37,"POLI-FLEX TURBO 4987 NEON BERRY 500MM",
633,product,5510-010,18.58,NOT_IN_SAGE,,,"plain code not in Sage"
634,product,5510-070,18.58,NOT_IN_SAGE,,,"plain code not in Sage"
635,product,6978500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6978 PEACH FUZZ 500MM",
635,product,6978500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6978 PEACH FUZZ 500MM",
636,product,6985500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6985 PERI 500MM",
636,product,6985500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6985 PERI 500MM",
637,product,6986500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6986 VIVA MAGENTA 500MM",
637,product,6986500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6986 VIVA MAGENTA 500MM",
638,product,6988500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6988 SAGE GREEN 500MM",
638,product,6988500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6988 SAGE GREEN 500MM",
639,product,6989500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6989 ANTHRACITE 500MM",
639,product,6989500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6989 ANTHRACITE 500MM",
640,product,6995500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6995 OLIVE 500MM",
640,product,6995500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6995 OLIVE 500MM",
641,product,6996500,6.99,MATCH,6.99,"POLI-FLEX TURBO 6996 FLAMINGO 500MM",
641,product,6996500,6.99,MATCH,6.99,"POLI-FLEX TURBO 6996 FLAMINGO 500MM",
642,product,6997500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6997 LIGHT APRICOT 500MM",
642,product,6997500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6997 LIGHT APRICOT 500MM",
643,product,6998500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6998 COFFEE 500MM",
643,product,6998500,6.64,MATCH,6.64,"POLI-FLEX TURBO 6998 COFFEE 500MM",
644,product,700,11.56,NOT_IN_SAGE,,,"plain code not in Sage"
645,product,730,11.56,NOT_IN_SAGE,,,"plain code not in Sage"
646,product,7357610,11.76,MATCH,11.76,"610MM 7357 DIAMOND GEMSTONE",
646,product,7357610,11.76,MATCH,11.76,"610MM 7357 DIAMOND GEMSTONE",
653,product,7672610,11.76,MATCH,11.76,"610MM 7672 SAPPHIRE BLUE GEMSTONE",
653,product,7672610,11.76,MATCH,11.76,"610MM 7672 SAPPHIRE BLUE GEMSTONE",
656,product,7945610,11.76,MATCH,11.76,"610MM 7945 FIRE OPAL GEMSTONE",
656,product,7945610,11.76,MATCH,11.76,"610MM 7945 FIRE OPAL GEMSTONE",
662,product,85K,3.15,NOT_IN_SAGE,,,"plain code not in Sage"
662,product,85K,3.15,NOT_IN_SAGE,,,"plain code not in Sage"
668,product,90561270,263.50,MATCH,263.5,"DORO 9056 WHITE MATT MAGNETIC 0.3MM 1270MM X 30M",
669,product,907,119.20,NOT_IN_SAGE,,,"plain code not in Sage"
670,product,908,120.30,MATCH,120.3,"1220MM X 91.4M 908 PAPER APPLICATION TAPE",
671,product,AA14,27.04,MATCH,27.04,"COVER STYL' AA14 ORIGINAL OAK",
671,product,AA14,27.04,MATCH,27.04,"COVER STYL' AA14 ORIGINAL OAK",
673,product,AB1,92.30,MATCH,92.3,"A BOARD WHITE",
674,product,AB05,27.04,MATCH,27.04,"COVER STYL' AB05 BLUE EBONY",
674,product,AB05,27.04,MATCH,27.04,"COVER STYL' AB05 BLUE EBONY",
675,product,BOO,130.30,MATCH,130.3,"BOOSTER A BOARD WITH POSTER POCKET WHITE",
676,product,CAB,125.10,MATCH,125.1,"CHALK A-BOARD",
677,product,ECO-W,51.10,MATCH,51.1,"ECO-FLEX PAVEMENT SIGN WHITE",
678,product,ECOS,51.90,MATCH,51.9,"ECO SWINGER SWING BOARD WHITE",
679,product,SW2P,85.80,MATCH,85.8,"SWINGER 2 - WHITE SWING BOARD WITH POSTER PANEL",
680,product,SW2,70.70,MATCH,70.7,"SWINGER 2 - WHITE SWING BOARD WITH ALUMINIUM  PANEL",
682,product,AF08,27.04,MATCH,27.04,"COVER STYL' AF08 LIGHT GREY OAK VINYL 1220MM",
682,product,AF08,27.04,MATCH,27.04,"COVER STYL' AF08 LIGHT GREY OAK VINYL 1220MM",
683,product,AF10,27.04,MATCH,27.04,"COVER STYL' AF10 HAZELNUT CREAM 1220MM",
683,product,AF10,27.04,MATCH,27.04,"COVER STYL' AF10 HAZELNUT CREAM 1220MM",
684,product,AG14,27.04,MATCH,27.04,"COVER STYL' AG14 CREAM GOLDEN OAK VINYL 1220MM",
684,product,AG14,27.04,MATCH,27.04,"COVER STYL' AG14 CREAM GOLDEN OAK VINYL 1220MM",
686,product,AL09,33.25,MATCH,33.25,"COVER STYL' AL09 GOLD ANTIQUE VINYL 1220MM",
686,product,AL09,33.25,MATCH,33.25,"COVER STYL' AL09 GOLD ANTIQUE VINYL 1220MM",
691,product,AL29,27.04,MATCH,27.04,"COVER STYL' AL29 PALE WHITE OAK WOOD VINYL 1220MM",
691,product,AL29,27.04,MATCH,27.04,"COVER STYL' AL29 PALE WHITE OAK WOOD VINYL 1220MM",
692,product,12055,6.90,NOT_IN_SAGE,,,"plain code not in Sage"
695,product,APP,2.50,MATCH,2.5,"APPLICATION GLOVES PER PAIR - LARGE",
699,product,18009,2.25,NOT_IN_SAGE,,,"plain code not in Sage"
700,product,18010,2.40,NOT_IN_SAGE,,,"plain code not in Sage"
701,product,18011,3.40,NOT_IN_SAGE,,,"plain code not in Sage"
702,product,18012,5.00,NOT_IN_SAGE,,,"plain code not in Sage"
703,product,18008,2.10,NOT_IN_SAGE,,,"plain code not in Sage"
704,product,18007,1.90,NOT_IN_SAGE,,,"plain code not in Sage"
705,product,18016,0.70,NOT_IN_SAGE,,,"plain code not in Sage"
706,product,18003,3.70,NOT_IN_SAGE,,,"plain code not in Sage"
707,product,18004,4.40,NOT_IN_SAGE,,,"plain code not in Sage"
708,product,18005,5.90,NOT_IN_SAGE,,,"plain code not in Sage"
709,product,18006,8.60,NOT_IN_SAGE,,,"plain code not in Sage"
710,product,18002,3.40,NOT_IN_SAGE,,,"plain code not in Sage"
711,product,18001,3.15,NOT_IN_SAGE,,,"plain code not in Sage"
712,product,18013,13.50,NOT_IN_SAGE,,,"plain code not in Sage"
713,product,18014,14.30,NOT_IN_SAGE,,,"plain code not in Sage"
714,product,18015,16.90,NOT_IN_SAGE,,,"plain code not in Sage"
715,product,18017,17.40,NOT_IN_SAGE,,,"plain code not in Sage"
716,product,CB751370,17.22,MATCH,17.22,"ASLAN CB75 MATT CLEARBOARD DRY WIPE LAMINATE 1370MM",
716,product,CB751370,17.22,MATCH,17.22,"ASLAN CB75 MATT CLEARBOARD DRY WIPE LAMINATE 1370MM",
717,product,CB901370,14.62,MATCH,14.62,"ASLAN CB90 CLEARBOARD DRY WIPE LAMINATE 1370MM",
717,product,CB901370,14.62,MATCH,14.62,"ASLAN CB90 CLEARBOARD DRY WIPE LAMINATE 1370MM",
720,product,S62,240.00,NOT_IN_SAGE,,,"plain code not in Sage"
720,product,S62,240.00,NOT_IN_SAGE,,,"plain code not in Sage"
720,product,S62,240.00,NOT_IN_SAGE,,,"plain code not in Sage"
724,product,ASLFELT2,4.10,MATCH,4.1,"ASLAN GOLD SOFT SQUEEGEE WITH FELT EDGE",
725,product,MPC,31.80,MATCH,31.8,"ASLAN MAGIC PRO CLEANER GRAFFITI REMOVER",
726,product,COLSELMEMOBOARDA4,1.50,MATCH,1.5,"ASLAN MEMOBOARD A4 COLOUR CARD",
728,product,MP3001370,32.92,MATCH,32.92,"ASLAN MP300 PREMIUM FLOOR PROTECT R12 LAMINATE 1370MM",
728,product,MP3001370,32.92,MATCH,32.92,"ASLAN MP300 PREMIUM FLOOR PROTECT R12 LAMINATE 1370MM",
729,product,S62HT,22.88,MATCH,22.88,"ASLAN S62 HIGH TACK HEAVY DUTY SANDBLAST 1250MM",
729,product,S62HT,22.88,MATCH,22.88,"ASLAN S62 HIGH TACK HEAVY DUTY SANDBLAST 1250MM",
730,product,SL051220,14.2,MATCH,14.2,"ASLAN SL05 MONSTER LAMINATE 1220MM",
730,product,SL051220,14.2,MATCH,14.2,"ASLAN SL05 MONSTER LAMINATE 1220MM",
731,product,SL1091370,7.16,MATCH,7.16,"ASLAN SL109, SOFT TOUCH LAMINATE, PVC FREE, 1370MM",
731,product,SL1091370,7.16,MATCH,7.16,"ASLAN SL109, SOFT TOUCH LAMINATE, PVC FREE, 1370MM",
732,product,SL95,14.62,MATCH,14.62,"ASLAN SL95 ANTI GRAFFITI LAMINATE 1370MM",
732,product,SL95,14.62,MATCH,14.62,"ASLAN SL95 ANTI GRAFFITI LAMINATE 1370MM",
733,product,SL981250,19.6,MATCH,19.6,"ASLAN SL98 GALLERY LAMINATE 1250MM",
733,product,SL981250,19.6,MATCH,19.6,"ASLAN SL98 GALLERY LAMINATE 1250MM",
735,product,COLSELSPARKLEA4,1.50,MATCH,1.5,"ASLAN SPARKLE & CARESS COLOUR A4 COLOUR CARD",
737,product,TF200,39.40,MATCH,39.4,"ASLAN TF200 SUPER TACK APPLICATION TAPE 1370MM X 10M",
738,product,BB9101250,25.86,MATCH,25.86,"ASLAN BB910 BLACKBOARD VINYL 1250MM",
739,product,C611250,15.42,MATCH,15.42,"ASLAN C61 BLACKBOARD VINYL 1250MM",
740,product,CR621370,10.42,MATCH,10.42,"ASLAN CR62 BLACKBOARD VINYL 1370MM",
741,product,CR631370,12.74,MATCH,12.74,"ASLAN CLEAR CHALKBOARD VINYL 1370MM",
743,product,DFL2001260,16.32,MATCH,16.32,"ASLAN DFL200 PRINTABLE DRY APPLY DUSTED GLASS ETCH 1260MM",
743,product,DFL2001260,16.32,MATCH,16.32,"ASLAN DFL200 PRINTABLE DRY APPLY DUSTED GLASS ETCH 1260MM",
744,product,DFL3001370,14.24,MATCH,14.24,"ASLAN DFL 300 PRINTABLE DRY APPLY GLASS ETCH 1370MM",
744,product,DFL3001370,14.24,MATCH,14.24,"ASLAN DFL 300 PRINTABLE DRY APPLY GLASS ETCH 1370MM",
745,product,DRL191370,432.90,MATCH,432.9,"ASLAN DRL19 WHITE GLOSS PRINT PET FILM 30% PCRP 1370MM X 50M",
746,product,DRP071370,9.08,MATCH,9.08,"ASLAN DRP07 WHITE GLOSS ULTRA TACK PET FILM 30% PCRP 1370MM X 50M",
746,product,DRP071370,9.08,MATCH,9.08,"ASLAN DRP07 WHITE GLOSS ULTRA TACK PET FILM 30% PCRP 1370MM X 50M",
747,product,EL300,5.85,NOT_IN_SAGE,,,"plain code not in Sage"
747,product,EL300,5.85,NOT_IN_SAGE,,,"plain code not in Sage"
747,product,EL300,5.85,NOT_IN_SAGE,,,"plain code not in Sage"
749,product,DRP181370,397.70,MATCH,397.7,"ASLAN TRANSPARENT PRINTABLE PET FILM 70% PCRP 1370MM X 50M",
750,product,E2101260,12.26,MATCH,12.26,"ASLAN E210 MILK EFFECT ETCH FILM 1260MM",
751,product,EBL3001370,22.00,MATCH,22,"ASLAN EBL300  WRITABLE GLASS ETCH - DRY APPLY 1370MM",
752,product,ASL200,5.60,MATCH,5.6,"200MM ASLAN WHITE FELT SQUEEGEE",
753,product,ASLFELT,3.60,MATCH,3.6,"ASLAN WHITE UNIVERSAL SQUEEGEE WITH FELT EDGE",
754,product,RP351350,32.84,MATCH,32.84,"ASLAN RP35 REAR PROJECTION FILM 1350MM",
755,product,RP361200,57.40,MATCH,57.4,"ASLAN RP36 REAR PROJECTION FILM 1200MM",
756,product,13100S1250,56.48,MATCH,56.48,"ASLAN SE75 13100S MIRROR SILVER EFFECT FILM 1250MM",
757,product,13100SA1250,56.48,MATCH,56.48,"ASLAN SE76  MIRROR SILVER EFFECT 1250MM - EASY APPLY",
759,product,SRL191370,382.50,MATCH,382.5,"ASLAN SRL19 CLEAR GLOSS PET LAMINATE 70% PCRP 1370MM X 50M",
760,product,TMO,341.40,MATCH,341.4,"ASLAN TMO APPLICATION TAPE 1350MM X 50M",
761,product,WB9751370,31.34,MATCH,31.34,"WB975 ASLAN MATT WHITE BOARD VINYL 1370MM",
762,product,WB9951370,29.18,MATCH,29.18,"WB995 ASLAN WHITE BOARD VINYL 1370MM",
763,product,WBL9951370,31.6,MATCH,31.6,"WBL995 ASLAN DRY APPLY WHITE BOARD VINYL 1370MM",
763,product,WBL9951370,31.6,MATCH,31.6,"WBL995 ASLAN DRY APPLY WHITE BOARD VINYL 1370MM",
764,product,AT04,27.04,MATCH,27.04,"COVER STYL' AT04 DARK ORANGEY CHERRY VINYL 1220MM",
764,product,AT04,27.04,MATCH,27.04,"COVER STYL' AT04 DARK ORANGEY CHERRY VINYL 1220MM",
765,product,ATP-GP412,236.10,NOT_IN_SAGE,,,"plain code not in Sage"
766,product,AZ07,27.04,MATCH,27.04,"COVER STYL' AZ07 WALNUT ASH VINYL 1220MM",
766,product,AZ07,27.04,MATCH,27.04,"COVER STYL' AZ07 WALNUT ASH VINYL 1220MM",
767,product,B1H,27.04,MATCH,27.04,"COVER STYL' B1 HONEY MAPLE VINYL 1220MM",
767,product,B1H,27.04,MATCH,27.04,"COVER STYL' B1 HONEY MAPLE VINYL 1220MM",
769,product,B4,27.04,MATCH,27.04,"COVER STYL' B4 WEATHERED OAK 1220MM",
769,product,B4,27.04,MATCH,27.04,"COVER STYL' B4 WEATHERED OAK 1220MM",
771,product,B5,27.04,MATCH,27.04,"COVER STYL' B5 GOLDEN BEECH 1220MM",
771,product,B5,27.04,MATCH,27.04,"COVER STYL' B5 GOLDEN BEECH 1220MM",
773,product,B8,27.04,MATCH,27.04,"COVER STYL' B8 GOLDEN OAK VINYL 1220MM",
773,product,B8,27.04,MATCH,27.04,"COVER STYL' B8 GOLDEN OAK VINYL 1220MM",
774,product,BAC,10.90,MATCH,10.9,"BACKING CUTTER",
777,product,BAC2,2.70,MATCH,2.7,"REPLACEMENT BLADES FOR BACKING CUTTER (PACK OF 5 BLADES)",
778,product,EYE,116.50,MATCH,116.5,"EYELETS & RINGS X 1000 SPW + 25 T/O BRASS CLEAN",
779,product,BBL920,21.70,NOT_IN_SAGE,,,"plain code not in Sage"
780,product,MTBLUE1,1.8,MATCH,1.8,"BLUE MASKING TAPE 25MM X 50M",
780,product,MTBLUE1,1.8,MATCH,1.8,"BLUE MASKING TAPE 25MM X 50M",
782,product,BLUEMAX,9.90,NOT_IN_SAGE,,,"plain code not in Sage"
783,product,EFX,5.62,NOT_IN_SAGE,,,"plain code not in Sage"
786,product,BOSSLAMUVGLOSS1370,200.30,MATCH,200.3,"BOSS LAMINATE UV 70 MICRON GLOSS 1370MM X 50M",
787,product,BT300,419.56,NOT_IN_SAGE,,,"plain code not in Sage"
788,product,BUB,11.75,MATCH,11.75,"BUBBLE POPPER PEN",
789,product,3006SHEET,7.08,MATCH,7.08,"3006 6.4mm X 1.9mm CLEAR BUMPERS 720 PER SHEET",
790,product,3008SHEET,7.08,MATCH,7.08,"3008 8.0mm X 2.2mm CLEAR BUMPERS 480 PER SHEET",
791,product,3115SHEET,7.08,MATCH,7.08,"3115 11.1MM X 5MM CLEAR BUMPERS 276 PER SHEET",
792,product,3121SHEET,7.08,MATCH,7.08,"3121 12MM X 3.2MM CLEAR BUMPERS 264 PER SHEET",
793,product,3127SHEET,7.08,MATCH,7.08,"3127 12.7mm X 3.1mm CLEAR BUMPERS 242 PER SHEET",
794,product,3190SHEET,7.08,MATCH,7.08,"3190 19MM X 9.5MM CLEAR BUMPER 90 PER SHEET",
798,product,C202610,5.62,MATCH,5.62,"610MM INDOOR METAL FLAKE GOLD METALIZED PVC",
798,product,C202610,5.62,MATCH,5.62,"610MM INDOOR METAL FLAKE GOLD METALIZED PVC",
799,product,C203610,5.62,MATCH,5.62,"610MM INDOOR METAL FLAKE CHERRY RED METALIZED PVC",
799,product,C203610,5.62,MATCH,5.62,"610MM INDOOR METAL FLAKE CHERRY RED METALIZED PVC",
800,product,C204610,5.62,MATCH,5.62,"610MM INDOOR METAL FLAKE ROYAL BLUE METALIZED PVC",
800,product,C204610,5.62,MATCH,5.62,"610MM INDOOR METAL FLAKE ROYAL BLUE METALIZED PVC",
803,product,CHIZ,1.50,MATCH,1.5,"THE CHIZLER SQUEEGEE",
804,product,CLO3,25.80,MATCH,25.8,"CLEANING CLOTHS 10 KILO PACK",
805,product,CLE2,14.20,MATCH,14.2,"CLEANING PADS 50 PACK",
806,product,45191370,4.36,MATCH,4.36,"POLI-PRINT 150 CLEAR GLOSS STATIC CLING VINYL 1370MM",
806,product,45191370,4.36,MATCH,4.36,"POLI-PRINT 150 CLEAR GLOSS STATIC CLING VINYL 1370MM",
809,product,8004,202.60,NOT_IN_SAGE,,,"plain code not in Sage"
810,product,COVE,25.00,MATCH,25,"COVER STYL'  COLOUR SELECTOR BOX",
831,product,CT58,27.04,MATCH,27.04,"COVER STYL' CT58 FADED GREY VINYL 1220MM",
831,product,CT58,27.04,MATCH,27.04,"COVER STYL' CT58 FADED GREY VINYL 1220MM",
832,product,CT82,27.04,MATCH,27.04,"COVER STYL' CT82 LIGHT OAK VINYL 1220MM",
832,product,CT82,27.04,MATCH,27.04,"COVER STYL' CT82 LIGHT OAK VINYL 1220MM",
833,product,TWE2,4.95,MATCH,4.95,"CURVED END FINE POINT TWEEZERS",
834,product,GLOV,6.25,MATCH,6.25,"CUT RESISTANT GLOVES - 1 PAIR OF SIZE XL",
835,product,1023,7.04,NOT_IN_SAGE,,,"plain code not in Sage"
835,product,1023,7.04,NOT_IN_SAGE,,,"plain code not in Sage"
840,product,D4,27.04,MATCH,27.04,"COVER STYL' D4 ZEBRANO WOOD VINYL 1220MM",
840,product,D4,27.04,MATCH,27.04,"COVER STYL' D4 ZEBRANO WOOD VINYL 1220MM",
841,product,9050,8.99,NOT_IN_SAGE,,,"plain code not in Sage"
842,product,90541250,146.00,MATCH,146,"DORO 9054  SELF-ADH MAGNETIC 0.5MM 1250MM X 10M",
843,product,89412,17.37,MATCH,17.37,"DORO BOND 894 0.5mm ACRYLIC BOND TAPE 12mm x 33M",
844,product,89419,26.40,MATCH,26.4,"DORO BOND 894 0.5mm ACRYLIC BOND TAPE 19mm x 33M",
845,product,89425,32.48,MATCH,32.48,"DORO BOND 894 0.5mm ACRYLIC BOND TAPE 25mm  x 33M",
846,product,89512,19.72,MATCH,19.72,"DORO-BOND 895 1MM CLEAR ACRYLIC BOND TAPE 12MM X 33M",
847,product,89519,31.17,MATCH,31.17,"DORO-BOND 895 1mm ACRYLIC BOND TAPE 19MM X 33M",
848,product,89525,40.04,MATCH,40.04,"DORO-BOND 895 1mm ACRYLIC BOND TAPE 25MM X 33M",
849,product,390012,2.33,MATCH,2.33,"12MM X 50M 3900 DOUBLE SIDED TAPE",
850,product,390019,3.54,MATCH,3.54,"19MM X 50M 3900 DOUBLE SIDED TAPE",
851,product,42012,2.33,MATCH,2.33,"12MM X 50M DORO-FIX 420",
852,product,42019,3.54,MATCH,3.54,"19MM X 50M DORO-FIX 420",
853,product,42025,4.66,MATCH,4.66,"25MM X 50M DORO-FIX 420",
854,product,42050,9.32,NOT_IN_SAGE,,,"plain code not in Sage"
855,product,440212,6.62,MATCH,6.62,"DORO-FIX 4402 12MM X 50M",
856,product,440219,9.88,MATCH,9.88,"DORO-FIX 4402 19MM X 50M",
857,product,440225,12.95,MATCH,12.95,"DORO-FIX 4402 25MM X 50M",
858,product,44250,25.90,NOT_IN_SAGE,,,"plain code not in Sage"
859,product,46512,6.37,MATCH,6.37,"DORO-FIX 465 DOUBLE SIDED TAPE 12MM X 50M",
860,product,46519,9.68,MATCH,9.68,"DORO-FIX 465 DOUBLE SIDED TAPE 19MM X 50M",
861,product,47012,4.96,MATCH,4.96,"12MM X 50M DORO-FIX 470",
862,product,47019,7.54,MATCH,7.54,"19MM X 50M DORO-FIX 470",
869,product,PTF,9.96,NOT_IN_SAGE,,,"plain code not in Sage"
869,product,PTF,9.96,NOT_IN_SAGE,,,"plain code not in Sage"
869,product,PTF,9.96,NOT_IN_SAGE,,,"plain code not in Sage"
879,product,47025,9.92,MATCH,9.92,"25MM X 50M DORO-FIX 470",
880,product,47050,19.84,MATCH,19.84,"50MM X 50M DORO-FIX 470",
881,product,DFL09G1370,9.08,MATCH,9.08,"ASLAN DFL09G HI-TACK WHITE GLOSS DRY APPLY GREY ADH 1370MM",
881,product,DFL09G1370,9.08,MATCH,9.08,"ASLAN DFL09G HI-TACK WHITE GLOSS DRY APPLY GREY ADH 1370MM",
882,product,DFP041220,10.88,MATCH,10.88,"ASLAN DFP04 MONSTER TACK WHITE MATT VINYL 1220MM",
882,product,DFP041220,10.88,MATCH,10.88,"ASLAN DFP04 MONSTER TACK WHITE MATT VINYL 1220MM",
883,product,DFP051220,10.88,MATCH,10.88,"ASLAN DFP05 MONSTER TACK WHITE GLOSS VINYL 1220MM",
883,product,DFP051220,10.88,MATCH,10.88,"ASLAN DFP05 MONSTER TACK WHITE GLOSS VINYL 1220MM",
884,product,DFP061370,8.4,MATCH,8.4,"ASLAN DFP06 ULTRA TACK TRANSPARENT VINYL 1370MM",
884,product,DFP061370,8.4,MATCH,8.4,"ASLAN DFP06 ULTRA TACK TRANSPARENT VINYL 1370MM",
886,product,DFP101370,9.32,MATCH,9.32,"ASLAN DFP10 HI-TACK WHITE GLOSS REMOVABLE 1370MM",
886,product,DFP101370,9.32,MATCH,9.32,"ASLAN DFP10 HI-TACK WHITE GLOSS REMOVABLE 1370MM",
887,product,DFP33,155.00,NOT_IN_SAGE,,,"plain code not in Sage"
888,product,DFP401370,7.56,MATCH,7.56,"ASLAN DFP40 ULTRA REMOVABLE FILM WHITE 1370MM",
888,product,DFP401370,7.56,MATCH,7.56,"ASLAN DFP40 ULTRA REMOVABLE FILM WHITE 1370MM",
889,product,DFP411370,7.56,MATCH,7.56,"ASLAN DFP41 ULTRA REMOVABLE FILM CLEAR 1370MM",
889,product,DFP411370,7.56,MATCH,7.56,"ASLAN DFP41 ULTRA REMOVABLE FILM CLEAR 1370MM",
890,product,DFP421370,7.56,MATCH,7.56,"ASLAN DFP42 ULTRA REMOVABLE FILM MATT WHITE 1370MM",
890,product,DFP421370,7.56,MATCH,7.56,"ASLAN DFP42 ULTRA REMOVABLE FILM MATT WHITE 1370MM",
891,product,DFP451370,21.42,MATCH,21.42,"ASLAN DFP45 WRAP THE HOUSE 1370MM",
891,product,DFP451370,21.42,MATCH,21.42,"ASLAN DFP45 WRAP THE HOUSE 1370MM",
892,product,DFP461370,23.16,MATCH,23.16,"ASLAN DFP46 WRAP THE STREET 1370MM",
892,product,DFP461370,23.16,MATCH,23.16,"ASLAN DFP46 WRAP THE STREET 1370MM",
893,product,DFP471370,28.44,MATCH,28.44,"ASLAN DFP47 WRAP THE FLOOR 1370MM",
893,product,DFP471370,28.44,MATCH,28.44,"ASLAN DFP47 WRAP THE FLOOR 1370MM",
894,product,DFP491370,28.44,MATCH,28.44,"ASLAN DFP49 WRAP THE CARPET 1370MM",
894,product,DFP491370,28.44,MATCH,28.44,"ASLAN DFP49 WRAP THE CARPET 1370MM",
898,product,DIGPA1151370,72.20,MATCH,72.2,"DIGI-PAPER 115 1372MM X 100M 115GSM BLUE BACKED SATIN PAPER",
899,product,DIGPA140SA,137.50,MATCH,137.5,"DIGI-PAPER 140GSM SELF-ADHESIVE SEMIGLOSS PAPER 1370MM X 30M",
900,product,86525,9.76,MATCH,9.76,"DORO-MOUNT 865 25MM X 50M",
901,product,86612,6.12,MATCH,6.12,"DORO-MOUNT 866 WHITE D/S FOAM TAPE 0.8MM 12MM X 50M",
902,product,86619,9.28,MATCH,9.28,"DORO-MOUNT 866 WHITE D/S FOAM TAPE 0.8MM 19MM X 50M",
903,product,86625,12.21,MATCH,12.21,"DORO-MOUNT 866 WHITE D/S FOAM TAPE 0.8MM 25MM X 50M",
904,product,86625PAD,17.76,MATCH,17.76,"DORO-MOUNT 866 WHITE D/S FOAM TAPE 0.8MM 25MM X 25MM PADS / 1000",
909,product,86712,7.35,MATCH,7.35,"DORO-MOUNT 867 BLACK D/S FOAM TAPE 0.8MM 12MM X 50M",
910,product,86719,11.14,MATCH,11.14,"DORO-MOUNT 867 BLACK D/S FOAM TAPE 0.8MM 19MM X 50M",
911,product,86725,14.65,MATCH,14.65,"DORO-MOUNT 867 BLACK D/S FOAM TAPE 0.8MM 25MM X 50M",
912,product,D-EDGE,23.70,MATCH,23.7,"DOUBLE EDGE-IT, REINFORCING HEMMING TAPE - 40MM X 25M",
913,product,DFP251370,15.54,MATCH,15.54,"ASLAN DFP25 DOUBLE WHITE WINDOW BLOCKOUT 1370MM",
913,product,DFP251370,15.54,MATCH,15.54,"ASLAN DFP25 DOUBLE WHITE WINDOW BLOCKOUT 1370MM",
915,product,S.11,3.10,MATCH,3.1,"DUNLOP SQUEEGEE",
916,product,D-FABRIC1101370,168.65,MATCH,168.65,"D-FABRIC 110GSM 1370MM X 45M",
917,product,DJ200,153.50,NOT_IN_SAGE,,,"plain code not in Sage"
922,product,E50,27.04,MATCH,27.04,"COVER STYL' E50 BROWNISH OAK VINYL 1220MM",
922,product,E50,27.04,MATCH,27.04,"COVER STYL' E50 BROWNISH OAK VINYL 1220MM",
926,product,EAS2,13.70,MATCH,13.7,"EASY WIPES LINT FREE",
927,product,EAS,4.70,MATCH,4.7,"EASY CUTTER",
928,product,EDGE2,16.80,MATCH,16.8,"EDGE-IT, BANNER REINFORCING TAPE - 40MM X 25M",
929,product,EDGETEX,25.50,MATCH,25.5,"EDGE TEX KEDER SELF-ADHESIVE 14MM X 3MM X 25M",
931,product,ENVLAMG1370,167.00,MATCH,167,"ENVIRO-LAM GLOSS PP LAMINATE 1370MM X 50M",
932,product,ENVLAMM1370,167.00,MATCH,167,"ENVIRO-LAM MATT PP LAMINATE 1370MM X 50M",
933,product,ENVPRINTG1370,188.60,MATCH,188.6,"ENVIRO-PRINT WHITE GLOSS GREY EASY APPLY PP 1370MM X 50M",
934,product,ENVPRINTM1370,188.60,MATCH,188.6,"ENVIRO-PRINT WHITE MATT EASY APPLY PP 1370MM X 50M",
935,product,STRIP2,13.50,MATCH,13.5,"STRIP-IT ERASER DISK SERRATED RUBBER",
936,product,STRIP,9.25,MATCH,9.25,"STRIP-IT ERASER DISK SMOOTH RUBBER",
